Date,Open,High,Low,Close,Volume,SMA,SD,Upper_Band,Lower_Band,VWAP,EMA12,EMA26,MACD,signalline,RSI,%K,%D,H-L,H-PC,L-PC,ATR
2023-09-20,19980.75,20050.650390625,19878.849609375,19901.400390625,378100,19671.66015625,326.4154768778003,20324.4911100056,19018.8292024944,17716.721156935935,19896.76488652425,19725.18852547303,171.5763610512222,127.51414722344819,70.83389037678664,67.85650732813829,85.30578722488926,171.80078125,82.650390625,254.451171875,152.08942522321428
2023-09-21,19840.55078125,19848.75,19709.94921875,19742.349609375,275100,19686.57763671875,322.25451162008727,20331.086659958924,19042.068613478576,17721.526806340855,19873.00869003975,19726.459716873174,146.54897316657662,131.3211124120739,67.51259866445056,50.33880430566331,69.7565822487634,138.80078125,52.650390625,191.451171875,154.01102120535714
2023-09-22,19744.849609375,19798.650390625,19657.5,19674.25,246400,19700.95517578125,314.49224468760247,20329.939665156457,19071.970686406046,17725.692851041775,19842.430430033633,19722.59233043812,119.83809959551218,129.02450984876157,59.323397886304264,30.572506338507203,49.589272657436254,141.150390625,56.30078125,84.849609375,149.46819196428572
2023-09-25,19678.19921875,19734.150390625,19601.55078125,19674.55078125,188400,19721.39267578125,297.5501801333167,20316.493036047887,19126.292315514616,17728.802445517354,19816.602791759226,19719.033697164927,97.5690945942988,122.73342679786901,56.132968651378086,25.04288622991295,35.318065624694476,132.599609375,59.900390625,72.69921875,150.91810825892858
2023-09-26,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900,19739.32509765625,281.580119278157,20302.48533621256,19176.164859099936,17732.168039319145,19793.233011296266,19715.00892098604,78.22409031022471,113.83155950034016,53.89751197389056,23.6951096337703,26.436834067396802,61.900390625,24.798828125,37.1015625,150.9609375
2023-09-27,19637.05078125,19730.69921875,19554.0,19716.44921875,203600,19758.0150390625,265.8299923995121,20289.675023861524,19226.355054263473,17735.50052272535,19781.420120135303,19715.1156097093,66.3045104260018,104.32614968547249,54.51345908078124,24.7469994306761,24.4949984314531,176.69921875,66.0,110.69921875,153.22879464285714
2023-09-28,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800,19766.8201171875,254.17614278812354,20275.172402763747,19258.467831611255,17741.030917211585,19741.747914152947,19700.92562241602,40.82229173692758,91.62537809576351,41.82402571313781,4.306317340528802,17.582808801658384,274.55078125,50.201171875,224.349609375,159.48604910714286
2023-09-29,19581.19921875,19726.25,19551.05078125,19638.30078125,243500,19786.0451171875,226.34871651065623,20238.74255020881,19333.347684166187,17744.919864725227,19725.832970629417,19696.28674529261,29.546225336805946,79.209547543972,42.82788275866323,20.017970845512238,16.357095872239032,175.19921875,202.69921875,27.5,163.95744977678572
2023-10-03,19622.400390625,19623.19921875,19479.650390625,19528.75,221700,19790.717578125,219.59096402731367,20229.899506179627,19351.535650070375,17748.27048332298,19695.51251360951,19683.876616011676,11.635897597832809,65.69481755474416,30.50859324752298,6.610081695866301,10.311456627302434,143.548828125,15.1015625,158.650390625,161.8466796875
2023-10-04,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100,19786.08251953125,226.28666705824068,20238.65585364773,19333.50918541477,17752.128020989454,19655.60283603497,19665.52276366822,-9.919927633251064,50.57186851714512,28.39027287645328,11.531759582149505,12.719937374509334,124.201171875,70.94921875,195.150390625,161.80747767857142
2023-10-05,19521.849609375,19576.94921875,19487.30078125,19545.75,234900,19784.625,227.807259159487,20240.239518318973,19329.010481681027,17755.634618446846,19638.702399721897,19656.650707100205,-17.948307378308527,36.86783333805439,30.169861167751193,23.86797365801565,14.003271645343803,89.6484375,140.849609375,51.201171875,160.95382254464286
2023-10-06,19621.19921875,19675.75,19589.400390625,19653.5,159100,19786.7474609375,226.29771478148228,20239.342890500462,19334.152031374535,17758.13859882075,19640.978953610836,19656.41732138908,-15.438367778242537,26.406593114795005,33.90265017643134,35.99038434071428,23.79670586029313,86.349609375,130.0,43.650390625,161.36802455357142
2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,165100,19776.01240234375,234.23201681320683,20244.476435970162,19307.548368717336,17760.57532638699,19621.1898237284,19645.745639017663,-24.555815289262682,16.21411143398347,26.52585958127355,20.74267478967218,26.867010929467355,108.44921875,64.55078125,173.0,165.2001953125
2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,19769.507421875,234.7535554291082,20239.014532733217,19300.000311016785,17763.997255095772,19631.752867674033,19649.012599784874,-17.25973211084056,9.519342725018664,35.848990749524134,49.68267371230899,35.471910947565135,152.3515625,205.451171875,53.099609375,174.18596540178572
2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,19760.257421875,228.91707813443443,20218.09157814387,19302.423265606132,17767.618518911208,19659.383135628028,19661.037563458216,-1.6544278301880695,7.284588613977318,46.90855889200004,92.73990832470797,54.38841894222969,82.25,149.349609375,67.099609375,166.6787109375
2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,19750.2974609375,222.4918932858067,20195.281247509116,19305.313674365887,17771.29920881242,19680.093422454484,19670.886632831684,9.206789622799988,7.669028815741853,51.964263696366196,90.32751267401625,77.58336490367772,70.650390625,31.951171875,38.69921875,158.05008370535714
2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,19734.35,209.41706470224173,20153.184129404483,19315.515870595515,17775.43614020329,19691.009939192256,19676.824717899704,14.185221292551432,8.972267311103769,52.97769417637473,81.90115991677108,88.32286030516508,170.099609375,11.400390625,158.69921875,160.11788504464286
2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,181000,19715.78251953125,190.6208819052223,20097.024283341696,19334.540755720805,17778.368524024994,19697.277640854987,19680.89325731454,16.384383540447743,10.454690556972565,52.18550934024274,78.1144742438699,83.4477156115524,89.451171875,30.25,59.201171875,157.03585379464286
2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,185800,19696.7400390625,156.47152346357632,20009.683085989655,19383.796992135347,17781.488172063113,19714.850311492683,19690.567830846794,24.282480645888427,13.220248574755738,55.32465655603917,92.58936916550938,84.20166777538344,74.099609375,118.0,43.900390625,161.04296875
2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,19673.62998046875,118.00402965829943,19909.63803978535,19437.621921152153,17784.67243815016,19708.119434243807,19689.125740367403,18.993693876403995,14.374937635085391,48.45450031350633,65.38791912785835,78.69725417907921,181.0,29.44921875,151.55078125,161.35016741071428
2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,19659.794921875,105.44660711022499,19870.68813609545,19448.90170765455,17788.123375205585,19695.28555493707,19684.35340543278,10.932149504289555,13.686380008926225,53.829487676249016,56.398215454707135,71.45850124935828,169.451171875,10.701171875,158.75,153.84305245535714
2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,19649.8099609375,106.6658155532563,19863.141592044012,19436.478329830985,17790.995483765368,19671.80322196598,19673.85688581739,-2.0536638514095102,10.53837123685908,46.28672294751081,40.50191282367587,54.096015802080444,75.1015625,30.8984375,106.0,146.93596540178572
2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,176000,19630.1849609375,134.42711482065357,19899.039190578806,19361.33073129619,17793.267985870418,19611.795033971215,19644.811931312397,-33.0168973411819,1.827317521250884,41.41944466307153,4.037907560723702,33.64601194636889,299.0,14.19921875,284.80078125,156.9609375
2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,19602.56494140625,175.3516502741576,19953.268241954564,19251.861640857936,17795.827633955985,19536.465088841025,19606.09626163185,-69.63117279082508,-12.464380541164308,39.57844917012448,6.188760208205848,16.909526864201794,273.150390625,65.55078125,207.599609375,162.53236607142858
2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,300400,19562.19248046875,240.96852876441704,20044.129537997585,19080.255422939917,17798.566172768627,19431.970459788557,19550.626168177638,-118.65570838908025,-33.702646110747494,29.280770388203422,1.9172233556523637,4.047963708193957,203.849609375,80.451171875,284.30078125,172.77887834821428
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,19528.73251953125,263.8011653948748,20056.334850321,19001.130188741503,17800.60379440291,19372.78269674416,19513.339044608925,-140.55634786476367,-55.07338646155073,32.61648745519713,20.693775055829743,9.599919539895971,149.5,218.900390625,69.400390625,179.12890625
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,19509.6,277.70638471691376,20065.012769433826,18954.18723056617,17802.479094644325,19337.108495802753,19485.75099616567,-148.6425003629156,-73.7872092418237,39.05087048636698,29.948677167998795,17.519891859826952,218.5,111.25,107.25,182.37890625
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,19481.66494140625,291.8205090921084,20065.305959590467,18898.02392322203,17804.690084575763,19297.491744044637,19455.66570825525,-158.1739642106113,-90.66456023558123,30.688911798226428,23.8906914395678,24.8443812211321,177.25,92.798828125,84.451171875,180.36453683035714
2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,19454.6849609375,311.5175228724649,20077.72000668243,18831.649915192567,17806.603412282584,19250.054612749307,19421.109018060415,-171.05440531110798,-106.74252925068657,23.460322183666875,14.952141796936072,22.93050346816754,122.3515625,16.451171875,105.900390625,178.43610491071428
2023-11-02,19120.0,19175.25,19064.150390625,19133.25,245600,19439.54248046875,319.7210378308089,20078.984556130366,18800.100404807134,17809.223764074293,19232.084672326335,19399.78612783372,-167.7014555073838,-118.93431450202601,30.284947038639416,29.192635299067927,22.67848951185725,111.099609375,186.099609375,75.0,186.68247767857142
2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,189500,19423.7849609375,321.96930193166645,20067.723564800835,18779.846357074166,17811.414704497165,19231.85620110305,19387.253793133073,-155.39759203002177,-126.22697000762517,34.95936611363038,38.81310884339298,27.652628646465644,65.349609375,143.0,77.650390625,184.74679129464286
2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,180700,19411.6974609375,317.3968198966145,20046.491100730727,18776.90382114427,17813.705150435468,19259.532170164122,19389.06832697507,-129.53615681094743,-126.88880736828963,41.54334038054969,56.715107133275296,41.57361709191205,113.30078125,192.400390625,79.099609375,192.10030691964286
2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,19406.41494140625,316.511420889566,20039.43778318538,18773.392099627115,17816.223979222763,19282.17325456195,19390.3743189584,-108.20106439644951,-123.15125877392161,38.862581653336306,56.70918461721188,50.745800197960044,94.400390625,11.75,82.650390625,190.41462053571428
2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,195000,19394.0974609375,309.61910348204486,20013.33566790159,18774.859253973413,17818.76658993282,19306.99275386011,19394.30955459111,-87.31680073099778,-115.98436716533686,43.35941373238434,71.76367671596819,61.72932282215178,62.900390625,57.701171875,5.19921875,181.97893415178572
2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,19373.29501953125,293.67571238163106,19960.646444294514,18785.94359476799,17821.435017435982,19320.578604227787,19394.382978788064,-73.80437456027721,-107.54836864432494,43.31394819294666,73.7416902856759,67.40485053961864,85.55078125,20.400390625,65.150390625,175.98604910714286
2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,19354.8625,276.97471868494483,19908.81193736989,18800.91306263011,17823.365397433205,19336.697220404283,19396.676803275986,-59.979582871703315,-98.03461148980062,46.47427769011121,81.7107093184979,75.73869210671398,121.8515625,56.0,65.8515625,177.11830357142858
2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,189300,19339.4875,261.9519386967483,19863.391377393495,18815.583622606504,17825.833870733302,19353.13622976516,19400.14894979258,-47.012720027418254,-87.83023319732415,55.69399958760052,92.25503786954789,82.56914582457388,79.650390625,69.05078125,10.599609375,161.45047433035714
2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,19336.6724609375,257.78402467890646,19852.240510295313,18821.10441157969,17830.08302286372,19402.722843455136,19420.541562307943,-17.81871885280634,-73.82793032842059,68.5285303355148,97.92482514688119,90.63019077830899,113.548828125,249.6484375,136.099609375,159.77176339285714
2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,19334.357421875,253.4671437656243,19841.291709406247,18827.423134343753,17834.424885074488,19458.488439654346,19446.071759081427,12.416680572918267,-56.57900814815282,84.44553120229997,88.39860567489494,92.85948956377467,248.25,199.80078125,48.44921875,157.19670758928572
2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,19337.39248046875,258.03385720941657,19853.460194887582,18821.324766049915,17838.00766738034,19500.536492207524,19467.236871834655,33.29962037286896,-38.603282443948466,79.47225912783169,84.66193865276665,90.32845649151425,138.55078125,40.80078125,97.75,151.45744977678572
2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,19340.85751953125,262.5213363831348,19865.900192297522,18815.81484676498,17840.589853619476,19530.30010879098,19484.034140587642,46.26596820333725,-21.62943231449132,75.0158564702349,79.89575254444382,84.31876562403512,85.94921875,24.6484375,61.30078125,141.98953683035714
2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,19352.89501953125,277.3613822470613,19907.617784025373,18798.172255037127,17843.60524109907,19569.238613688518,19506.209418368187,63.02919532033047,-4.697706787526961,81.0427944769315,89.81204261753835,84.78991127158292,75.048828125,135.099609375,60.05078125,138.97879464285714
